date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:26:18	149756/149756	---MCZ	200	added ('OK')	text/html	etag:W/%22bce7002b63df1111e73fa2d0c63ddb03%22	https://fr.y8.com/games/christmas_sledge	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/christmas_sledge.html	(from https://fr.y8.com/games/snow_rider_3d)
20:26:18	150471/150471	---M-Z	200	added ('OK')	text/html	etag:W/%223db476564c13cf14966d29fcffbd0f54%22	https://fr.y8.com/games/treze_snw_board	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/treze_snw_board.html	(from https://fr.y8.com/games/snow_rider_3d)
20:26:19	168061/168061	---MCZ	200	added ('OK')	text/html	etag:W/%22555665c6b50833462ac986384eb15d0b%22	https://fr.y8.com/games/tap_skiner	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/tap_skiner.html	(from https://fr.y8.com/games/snow_rider_3d)
20:26:19	153994/153994	---MCZ	200	added ('OK')	text/html	etag:W/%22dcb68a1566cd8807b002c1a17631eab3%22	https://fr.y8.com/games/winter_adventures	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/winter_adventures.html	(from https://fr.y8.com/games/snow_rider_3d)
20:26:20	180471/180471	---MCZ	200	added ('OK')	text/html	etag:W/%227cb90749316bf5fd3da41f2adeca0257%22	https://fr.y8.com/games/santas_last_minute_presents	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/santas_last_minute_presents.html	(from https://fr.y8.com/games/snow_rider_3d)
20:26:21	199879/199879	---MCZ	200	added ('OK')	text/html	etag:W/%22c388cd6194dfe61ed6d7ff2857f8c323%22	https://fr.y8.com/games/santa_s_real_haircuts_	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/santa_s_real_haircuts_.html	(from https://fr.y8.com/games/snow_rider_3d)
20:26:21	180211/180211	---MCZ	200	added ('OK')	text/html	etag:W/%22169ff7a5fc9acf964b80d57923973992%22	https://fr.y8.com/games/treze_snowboard	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/treze_snowboard.html	(from https://fr.y8.com/games/snow_rider_3d)
20:26:22	123502/123502	---MCZ	200	added ('OK')	text/html	etag:W/%22407fbbd7dc16dd4a04694da56f60f7a4%22	https://fr.y8.com/games/xmas_2020_sudoku	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/xmas_2020_sudoku.html	(from https://fr.y8.com/games/snow_rider_3d)
20:26:23	147254/147254	---MCZ	200	added ('OK')	text/html	etag:W/%22fd9bf337ff89cc843b9571fd2fd8459f%22	https://fr.y8.com/games/snowboard_ski	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/snowboard_ski.html	(from https://fr.y8.com/games/snow_rider_3d)
20:26:23	175366/175366	---MCZ	200	added ('OK')	text/html	etag:W/%22df166fc91c4bd9ae522eba430f632b3f%22	https://fr.y8.com/games/snowboard_hero	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/snowboard_hero.html	(from https://fr.y8.com/games/snow_rider_3d)
20:26:24	153315/153315	---MCZ	200	added ('OK')	text/html	etag:W/%221aa1633886ea7e368efdd486369e60a8%22	https://fr.y8.com/games/frozen_christmas_tree	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/frozen_christmas_tree.html	(from https://fr.y8.com/games/snow_rider_3d)
20:26:24	175860/175860	---MCZ	200	added ('OK')	text/html	etag:W/%22e3249f832e60ae6f9bfc847b2078ab72%22	https://fr.y8.com/games/smurfy_snowboard	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/smurfy_snowboard.html	(from https://fr.y8.com/games/snow_rider_3d)
20:26:25	88/88	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Sep%202022%2018:26:25%20GMT	https://fr.y8.com/games/best	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/best	(from https://fr.y8.com/games/snow_rider_3d)
20:26:25	144/144	---M-Z	200	added ('OK')	text/javascript	etag:W/%22846ac7944dbd38ff5fe619210b2d7e75%22	https://fr.y8.com/games/santa_snake.js	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/santa_snake.js	(from https://fr.y8.com/games/santa_snake)
20:26:26	8938/8938	---M--	200	added ('OK')	image/jpeg	etag:8f5d4f77db0bd7287ff0454229f51dd0	https://cdn.y8.com/profile_pictures/5e4f2cc8bbddbdbd0658f87a-large.jpg	C:/Mes%20Sites%20Web/caca/cdn.y8.com/profile_pictures/5e4f2cc8bbddbdbd0658f87a-large.jpg	(from https://fr.y8.com/games/santa_snake)
20:26:26	88/88	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Sep%202022%2018:26:27%20GMT	https://fr.y8.com/games/best	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/best	(from https://fr.y8.com/games/santa_snake)
20:26:28	180413/180413	---MCZ	200	added ('OK')	text/html	etag:W/%2299cc3e4cb2dc6d2e37ca9aefb19399e9%22	https://fr.y8.com/games/emoji_limax	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/emoji_limax.html	(from https://fr.y8.com/games/santa_snake)
20:26:29	182011/182011	---MCZ	200	added ('OK')	text/html	etag:W/%22789ff8729fee5132dda3de8f0143fbe8%22	https://fr.y8.com/games/worms_zone	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/worms_zone.html	(from https://fr.y8.com/games/santa_snake)
20:26:29	151288/151288	---MCZ	200	added ('OK')	text/html	etag:W/%220f2d732cedbe6d7237d97b7336b08013%22	https://fr.y8.com/games/worms_io	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/worms_io.html	(from https://fr.y8.com/games/santa_snake)
20:26:30	180399/180399	---M-Z	200	added ('OK')	text/html	etag:W/%22f3980f1b4e3ef2a19e9e7b0b0d795bcb%22	https://fr.y8.com/games/tic_tac_toe_mania	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/tic_tac_toe_mania.html	(from https://fr.y8.com/games/santa_snake)
20:26:31	155708/155708	---MCZ	200	added ('OK')	text/html	etag:W/%22193dbba3d3c1620b59483336e04d3563%22	https://fr.y8.com/games/paint_io	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/paint_io.html	(from https://fr.y8.com/games/santa_snake)
20:26:31	181680/181680	---MCZ	200	added ('OK')	text/html	etag:W/%22577067f930de82d1e46af9b4647ce543%22	https://fr.y8.com/games/mope_io	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/mope_io.html	(from https://fr.y8.com/games/santa_snake)
20:26:31	184648/184648	---M-Z	200	added ('OK')	text/html	etag:W/%222bbc3f2547ef43b8c5dda11e9f8a496e%22	https://fr.y8.com/games/tic_tac_toe_paper_note_2	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/tic_tac_toe_paper_note_2.html	(from https://fr.y8.com/games/santa_snake)
20:26:32	179282/179282	---MCZ	200	added ('OK')	text/html	etag:W/%229d4eb53dead758d599380c46cc2ffdce%22	https://fr.y8.com/games/knife_io	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/knife_io.html	(from https://fr.y8.com/games/santa_snake)
20:26:32	181288/181288	---MCZ	200	added ('OK')	text/html	etag:W/%22bb3bc523523087e3a87cd5ed122da279%22	https://fr.y8.com/games/classic_snakes_io	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/classic_snakes_io.html	(from https://fr.y8.com/games/santa_snake)
20:26:33	179871/179871	---MCZ	200	added ('OK')	text/html	etag:W/%2295b168b16fcee133269e3ca4ff414a05%22	https://fr.y8.com/games/neonsnake_io	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/neonsnake_io.html	(from https://fr.y8.com/games/santa_snake)
20:26:33	153643/153643	---MCZ	200	added ('OK')	text/html	etag:W/%228becd324a930a23aeb890959b4f6a92d%22	https://fr.y8.com/games/snake_neon	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/snake_neon.html	(from https://fr.y8.com/games/santa_snake)
20:26:34	152393/152393	---MCZ	200	added ('OK')	text/html	etag:W/%229ed28f4def6f603ef67d0088b81297dc%22	https://fr.y8.com/games/snaklaus	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/snaklaus.html	(from https://fr.y8.com/games/santa_snake)
20:26:36	151300/151300	---MCZ	200	added ('OK')	text/html	etag:W/%2218d00fa089fad2d37abc91c1ae4db9ec%22	https://fr.y8.com/games/santa_s_helpers_	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/santa_s_helpers_.html	(from https://fr.y8.com/games/santa_snake)
20:26:36	153181/153181	---MCZ	200	added ('OK')	text/html	etag:W/%22c02608ca7fcd04759207030a88a5a064%22	https://fr.y8.com/games/snake_ladder_vs	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/snake_ladder_vs.html	(from https://fr.y8.com/games/santa_snake)
20:26:37	152455/152455	---MCZ	200	added ('OK')	text/html	etag:W/%22d768d06d35e6e6e5152568855b8ea6f4%22	https://fr.y8.com/games/lovely_christmas_	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/lovely_christmas_.html	(from https://fr.y8.com/games/santa_snake)
20:26:37	180878/180878	---MCZ	200	added ('OK')	text/html	etag:W/%22ac8b7af7594722ab1ca3e5e1ac6571d6%22	https://fr.y8.com/games/hyper_snake	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/hyper_snake.html	(from https://fr.y8.com/games/santa_snake)
20:26:38	181486/181486	---MCZ	200	added ('OK')	text/html	etag:W/%22604b24c969c972c6b9fa5f1fcc5c7f43%22	https://fr.y8.com/games/princess_magic_christmas_diy_	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/princess_magic_christmas_diy_.html	(from https://fr.y8.com/games/santa_snake)
20:26:39	179605/179605	---MCZ	200	added ('OK')	text/html	etag:W/%22055e118f953270c6cf5d5071e5ef40e0%22	https://fr.y8.com/games/speedy_snake	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/speedy_snake.html	(from https://fr.y8.com/games/santa_snake)
20:26:39	88/88	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Sep%202022%2018:26:39%20GMT	https://fr.y8.com/games/best	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/best	(from https://fr.y8.com/games/santa_snake)
20:26:39	21279/21279	---M--	200	added ('OK')	image/gif	etag:%221618090429%22	https://img-hws.y8.com/cloud/v2-y8-thumbs-big-thumbnails-001/119239/big.gif	C:/Mes%20Sites%20Web/caca/img-hws.y8.com/cloud/v2-y8-thumbs-big-thumbnails-001/119239/big.gif	(from https://fr.y8.com/games/adam_and_eve_go_xmas)
20:26:40	144/144	---M-Z	200	added ('OK')	text/javascript	etag:W/%22232298d2ab7393cb733f52750bb2abcc%22	https://fr.y8.com/games/adam_and_eve_go_xmas.js	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/adam_and_eve_go_xmas.js	(from https://fr.y8.com/games/adam_and_eve_go_xmas)
20:26:41	88/88	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Sep%202022%2018:26:41%20GMT	https://fr.y8.com/games/best	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/best	(from https://fr.y8.com/games/adam_and_eve_go_xmas)
20:26:41	17164/17164	---M--	200	added ('OK')	image/gif	etag:%221618562471%22	https://img-hws.y8.com/cloud/v2-y8-thumbs-small-thumbnails-001/138028/small.gif	C:/Mes%20Sites%20Web/caca/img-hws.y8.com/cloud/v2-y8-thumbs-small-thumbnails-001/138028/small.gif	(from https://fr.y8.com/games/adam_and_eve_go_xmas)
20:26:41	158549/158549	---M-Z	200	added ('OK')	text/html	etag:W/%2247788780d01ce8aac1ceb7ee17569c56%22	https://fr.y8.com/games/adam_and_eve_golf	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/adam_and_eve_golf.html	(from https://fr.y8.com/games/adam_and_eve_go_xmas)
20:26:42	158832/158832	---MCZ	200	added ('OK')	text/html	etag:W/%2236e3ab248f136bd07812122aa2304f57%22	https://fr.y8.com/games/adam_and_eve_7	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/adam_and_eve_7.html	(from https://fr.y8.com/games/adam_and_eve_go_xmas)
20:26:42	196869/196869	---M-Z	200	added ('OK')	text/html	etag:W/%228b6c18c2aed6dce394db174562f566df%22	https://fr.y8.com/games/adam_n_eve_zombies	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/adam_n_eve_zombies.html	(from https://fr.y8.com/games/adam_and_eve_go_xmas)
20:26:43	175041/175041	---MCZ	200	added ('OK')	text/html	etag:W/%2244e231240efb0981c84d4fd076a04c12%22	https://fr.y8.com/games/adam_and_eve_game	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/adam_and_eve_game.html	(from https://fr.y8.com/games/adam_and_eve_go_xmas)
20:26:43	166593/166593	---MCZ	200	added ('OK')	text/html	etag:W/%22504d493eab15eabbdd46a4f01b261a71%22	https://fr.y8.com/games/adam_and_eve_go_3	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/adam_and_eve_go_3.html	(from https://fr.y8.com/games/adam_and_eve_go_xmas)
20:26:44	180729/180729	---MCZ	200	added ('OK')	text/html	etag:W/%224151466b8c5d7d1761508e722c028df2%22	https://fr.y8.com/games/adam_and_eve_8	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/adam_and_eve_8.html	(from https://fr.y8.com/games/adam_and_eve_go_xmas)
20:26:45	161693/161693	---MCZ	200	added ('OK')	text/html	etag:W/%22a07cedd2a8b22ed9ed79fce240284769%22	https://fr.y8.com/games/adam_and_eve_go	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/adam_and_eve_go.html	(from https://fr.y8.com/games/adam_and_eve_go_xmas)
20:26:46	196020/196020	---MCZ	200	added ('OK')	text/html	etag:W/%2215ccaeaa695b732b4abf0f895ae5e80c%22	https://fr.y8.com/games/adam_n_eve_the_love_quest	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/adam_n_eve_the_love_quest.html	(from https://fr.y8.com/games/adam_and_eve_go_xmas)
20:26:46	182114/182114	---M-Z	200	added ('OK')	text/html	etag:W/%2240fe9acc578fc53a2ba1470a15a45765%22	https://fr.y8.com/games/baby_chicco_adventures	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/baby_chicco_adventures.html	(from https://fr.y8.com/games/adam_and_eve_go_xmas)
20:26:47	200909/200909	---MCZ	200	added ('OK')	text/html	etag:W/%22c8729dae9d683467f581ce854e7336b6%22	https://fr.y8.com/games/roller_ball_5	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/roller_ball_5.html	(from https://fr.y8.com/games/adam_and_eve_go_xmas)
20:26:48	152777/152777	---MCZ	200	added ('OK')	text/html	etag:W/%22d2e52f822c98a47287803a98a4795904%22	https://fr.y8.com/games/sky_stick	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/sky_stick.html	(from https://fr.y8.com/games/adam_and_eve_go_xmas)
20:26:48	180497/180497	---M-Z	200	added ('OK')	text/html	etag:W/%22fd86ae8d21c64ba0cbab3a90e549e047%22	https://fr.y8.com/games/bubble_shooter_xmas_pack	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/bubble_shooter_xmas_pack.html	(from https://fr.y8.com/games/adam_and_eve_go_xmas)
20:26:49	190237/190237	---MCZ	200	added ('OK')	text/html	etag:W/%2254bb89266f568ef3b53063c362488280%22	https://fr.y8.com/games/parkour_block_3	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/parkour_block_3.html	(from https://fr.y8.com/games/adam_and_eve_go_xmas)
20:26:50	164147/164147	---MCZ	200	added ('OK')	text/html	etag:W/%22cfc06e2b3fb0302ca7f8a63f7aeb50cc%22	https://fr.y8.com/games/baby_cathy_1st_christmas	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/baby_cathy_1st_christmas.html	(from https://fr.y8.com/games/adam_and_eve_go_xmas)
20:26:50	154136/154136	---MCZ	200	added ('OK')	text/html	etag:W/%229419688ca7bf6072c293427c47fe055d%22	https://fr.y8.com/games/blocky_parkour_ninja	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/blocky_parkour_ninja.html	(from https://fr.y8.com/games/adam_and_eve_go_xmas)
20:26:51	155511/155511	---MCZ	200	added ('OK')	text/html	etag:W/%2219a2dd0ebfa949bf73e8789b6295f09d%22	https://fr.y8.com/games/demystifying_the_christmas_tree	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/demystifying_the_christmas_tree.html	(from https://fr.y8.com/games/adam_and_eve_go_xmas)
20:26:51	177105/177105	---M-Z	200	added ('OK')	text/html	etag:W/%22c8f5a46d8228a5018fd43310290e1897%22	https://fr.y8.com/games/kogama_squid_	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/kogama_squid_.html	(from https://fr.y8.com/games/adam_and_eve_go_xmas)
20:26:52	179566/179566	---MCZ	200	added ('OK')	text/html	etag:W/%22c7c2a1926ec8e5ed1a2dc55d66abf711%22	https://fr.y8.com/games/pixel_mine_challenge	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/pixel_mine_challenge.html	(from https://fr.y8.com/games/adam_and_eve_go_xmas)
20:26:53	166111/166111	---MCZ	200	added ('OK')	text/html	etag:W/%2271d102f9ca51e6fad8275b65ff4b04a7%22	https://fr.y8.com/games/baby_hazel_christmas_time	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/baby_hazel_christmas_time.html	(from https://fr.y8.com/games/adam_and_eve_go_xmas)
20:26:55	178164/178164	---MCZ	200	added ('OK')	text/html	etag:W/%22842286a2f95dd1e3df41cea8217b8c2e%22	https://fr.y8.com/games/thin_ice_	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/thin_ice_.html	(from https://fr.y8.com/games/adam_and_eve_go_xmas)
20:26:55	180917/180917	---MCZ	200	added ('OK')	text/html	etag:W/%2268470f5fdf4a232f6320975013720824%22	https://fr.y8.com/games/supernoob_prison_easter	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/supernoob_prison_easter.html	(from https://fr.y8.com/games/adam_and_eve_go_xmas)
20:26:56	126073/126073	---MCZ	200	added ('OK')	text/html	etag:W/%22949db3dd79a0a1d2d3f6f9d93e88e761%22	https://fr.y8.com/games/christmas_gifts	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/christmas_gifts.html	(from https://fr.y8.com/games/adam_and_eve_go_xmas)
20:26:56	152791/152791	---M-Z	200	added ('OK')	text/html	etag:W/%22d57d67dc012e070efc7e292fd3c59c60%22	https://fr.y8.com/games/getting_over_it	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/getting_over_it.html	(from https://fr.y8.com/games/adam_and_eve_go_xmas)
20:26:56	152441/152441	---MCZ	200	added ('OK')	text/html	etag:W/%22acac7963d26b8fb9a3250ab184e577f6%22	https://fr.y8.com/games/cooking_with_emma_potato_salad	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/cooking_with_emma_potato_salad.html	(from https://fr.y8.com/games/adam_and_eve_go_xmas)
20:26:57	181457/181457	---MCZ	200	added ('OK')	text/html	etag:W/%2262bebb8ff832dcef0d0490b7fab2e723%22	https://fr.y8.com/games/temple_raider	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/temple_raider.html	(from https://fr.y8.com/games/adam_and_eve_go_xmas)
20:26:58	177702/177702	---MCZ	200	added ('OK')	text/html	etag:W/%229be3eddb339afdfac06b46bad48880d8%22	https://fr.y8.com/games/wake_the_santa	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/wake_the_santa.html	(from https://fr.y8.com/games/adam_and_eve_go_xmas)
20:26:58	155341/155341	---MCZ	200	added ('OK')	text/html	etag:W/%229523679ecbfb2dbac50765075c083696%22	https://fr.y8.com/games/teen_titans_go_jump_city_rescue	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/teen_titans_go_jump_city_rescue.html	(from https://fr.y8.com/games/adam_and_eve_go_xmas)
20:26:58	88/88	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Sep%202022%2018:26:59%20GMT	https://fr.y8.com/games/best	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/best	(from https://fr.y8.com/games/adam_and_eve_go_xmas)
20:26:59	144/144	---M-Z	200	added ('OK')	text/javascript	etag:W/%229373263f3ca56431f2a22f00d8b714a1%22	https://fr.y8.com/games/find_the_candy_-_candy_winter.js	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/find_the_candy_-_candy_winter.js	(from https://fr.y8.com/games/find_the_candy_-_candy_winter)
20:26:59	88/88	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Sep%202022%2018:27:00%20GMT	https://fr.y8.com/games/best	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/best	(from https://fr.y8.com/games/find_the_candy_-_candy_winter)
20:27:00	16659/16659	---M--	200	added ('OK')	image/gif	etag:%221631601148%22	https://img-hws.y8.com/cloud/y8-thumbs/95404/small.gif	C:/Mes%20Sites%20Web/caca/img-hws.y8.com/cloud/y8-thumbs/95404/small.gif	(from https://fr.y8.com/games/find_the_candy_-_candy_winter)
20:27:01	137475/137475	---MCZ	200	added ('OK')	text/html	etag:W/%22028f20fdcc7c3bc52b58052166a1a206%22	https://fr.y8.com/games/find_the_candy_kids	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/find_the_candy_kids.html	(from https://fr.y8.com/games/find_the_candy_-_candy_winter)
20:27:01	155173/155173	---MCZ	200	added ('OK')	text/html	etag:W/%22f71da33b3c68faf9a11c0df666e45117%22	https://fr.y8.com/games/find_the_candy_	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/find_the_candy_.html	(from https://fr.y8.com/games/find_the_candy_-_candy_winter)
20:27:02	178413/178413	---MCZ	200	added ('OK')	text/html	etag:W/%22e0859f92f81e047ec876cc6012916df0%22	https://fr.y8.com/games/tangram_birds	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/tangram_birds.html	(from https://fr.y8.com/games/find_the_candy_-_candy_winter)
20:27:03	178729/178729	---MCZ	200	added ('OK')	text/html	etag:W/%226afbc60c385ececc1bd35227f2fc5f87%22	https://fr.y8.com/games/ninja_darts	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/ninja_darts.html	(from https://fr.y8.com/games/find_the_candy_-_candy_winter)
20:27:03	178758/178758	---MCZ	200	added ('OK')	text/html	etag:W/%224f0ca96403c99a53f5ab3b486e15a674%22	https://fr.y8.com/games/plumber_pipe_out	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/plumber_pipe_out.html	(from https://fr.y8.com/games/find_the_candy_-_candy_winter)
20:27:04	152320/152320	---MCZ	200	added ('OK')	text/html	etag:W/%229837792023f30878c3fa3aebe02613d9%22	https://fr.y8.com/games/power_the_bulb	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/power_the_bulb.html	(from https://fr.y8.com/games/find_the_candy_-_candy_winter)
20:27:05	151277/151277	---MCZ	200	added ('OK')	text/html	etag:W/%225f449391e657d8c22bbb01eb26371fd7%22	https://fr.y8.com/games/hey_i_just_need_some_bread	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/hey_i_just_need_some_bread.html	(from https://fr.y8.com/games/find_the_candy_-_candy_winter)
20:27:06	176063/176063	---MCZ	200	added ('OK')	text/html	etag:W/%223bf2ccdafc77c295d5e5061114760ac6%22	https://fr.y8.com/games/treasure_hunt_html5	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/treasure_hunt_html5.html	(from https://fr.y8.com/games/find_the_candy_-_candy_winter)
